"","EDAD","GENERO","HORA.ENTRADA","TIEMPO.AT","VIS.POR.MES","VENTA"
"3",25,"Femenino",10.5,15,"Una o dos veces por semana","SI"
"4",26,"Masculino",11,3,"Nunca","SI"
"1",22,"Masculino",11,2,"Menos de una vez por semana","NO"
"5",41,"Masculino",10.5,15,"Una o dos veces por semana","NO"
"6",38,"Masculino",11,10,"Nunca","SI"
"7",40,"Masculino",12,15,"Una o dos veces por semana","NO"
"8",22,"Masculino",11,5,"Nunca","SI"
"9",40,"Femenino",11.5,23,"Tres o más veces por semana","NO"
"10",34,"Masculino",10,12,"Una o dos veces por semana","NO"
"11",27,"Masculino",10.5,13,"Una o dos veces por semana","NO"
"12",52,"Femenino",11,15,"Menos de una vez por semana","SI"
"13",51,"Masculino",12.5,5,"Nunca","SI"
"14",26,"Femenino",10,18,"Una o dos veces por semana","NO"
"15",48,"Masculino",12.05,2,"Nunca","SI"
"16",35,"Femenino",11.5,10,"Nunca","SI"
"17",41,"Femenino",9.5,15,"Una o dos veces por semana","SI"
"2",53,"Femenino",11,12,"Menos de una vez por semana","NO"
"18",36,"Femenino",11,10,"Nunca","SI"
"19",51,"Femenino",11,15,"Una o dos veces por semana","SI"
